Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A03001_001,SE_A03001_002,SE_A03001_003,SE_A03001_004,SE_A03001_005,SE_A03001_006,SE_A03001_007,SE_A03001_008,PCT_SE_A03001_002,PCT_SE_A03001_003,PCT_SE_A03001_004,PCT_SE_A03001_005,PCT_SE_A03001_006,PCT_SE_A03001_007,PCT_SE_A03001_008
"17031821101","14000US17031821101","Census Tract 8211.01","Census Tract 8211.01, Cook County, Illinois","il","140","00","ACSSF","0006897",,,,,"17","031",,,,"821101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4735,3577,60,0,91,0,839,168,75.54,1.27,0,1.92,0,17.72,3.55
"17031821102","14000US17031821102","Census Tract 8211.02","Census Tract 8211.02, Cook County, Illinois","il","140","00","ACSSF","0006898",,,,,"17","031",,,,"821102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4394,3558,84,0,70,0,547,135,80.97,1.91,0,1.59,0,12.45,3.07
"17031821200","14000US17031821200","Census Tract 8212","Census Tract 8212, Cook County, Illinois","il","140","00","ACSSF","0006899",,,,,"17","031",,,,"821200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6327,2170,3049,30,0,0,1023,55,34.3,48.19,0.47,0,0,16.17,0.87
"17031821300","14000US17031821300","Census Tract 8213","Census Tract 8213, Cook County, Illinois","il","140","00","ACSSF","0006900",,,,,"17","031",,,,"821300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470,2517,1912,54,1,0,964,22,46.01,34.95,0.99,0.02,0,17.62,0.4
"17031821401","14000US17031821401","Census Tract 8214.01","Census Tract 8214.01, Cook County, Illinois","il","140","00","ACSSF","0006901",,,,,"17","031",,,,"821401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3881,368,3291,0,0,0,88,134,9.48,84.8,0,0,0,2.27,3.45
"17031821402","14000US17031821402","Census Tract 8214.02","Census Tract 8214.02, Cook County, Illinois","il","140","00","ACSSF","0006902",,,,,"17","031",,,,"821402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2992,89,2827,0,0,0,45,31,2.97,94.49,0,0,0,1.5,1.04
"17031821500","14000US17031821500","Census Tract 8215","Census Tract 8215, Cook County, Illinois","il","140","00","ACSSF","0006903",,,,,"17","031",,,,"821500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792,56,1662,0,0,0,23,51,3.12,92.75,0,0,0,1.28,2.85
"17031821600","14000US17031821600","Census Tract 8216","Census Tract 8216, Cook County, Illinois","il","140","00","ACSSF","0006904",,,,,"17","031",,,,"821600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4401,2099,1936,20,63,0,192,91,47.69,43.99,0.45,1.43,0,4.36,2.07
"17031821700","14000US17031821700","Census Tract 8217","Census Tract 8217, Cook County, Illinois","il","140","00","ACSSF","0006905",,,,,"17","031",,,,"821700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4623,3702,859,0,0,0,62,0,80.08,18.58,0,0,0,1.34,0
"17031821800","14000US17031821800","Census Tract 8218","Census Tract 8218, Cook County, Illinois","il","140","00","ACSSF","0006906",,,,,"17","031",,,,"821800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5412,3395,1631,0,2,0,257,127,62.73,30.14,0,0.04,0,4.75,2.35
"17031821900","14000US17031821900","Census Tract 8219","Census Tract 8219, Cook County, Illinois","il","140","00","ACSSF","0006907",,,,,"17","031",,,,"821900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5043,3870,835,0,98,0,146,94,76.74,16.56,0,1.94,0,2.9,1.86
"17031822000","14000US17031822000","Census Tract 8220","Census Tract 8220, Cook County, Illinois","il","140","00","ACSSF","0006908",,,,,"17","031",,,,"822000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4272,3978,47,8,37,0,84,118,93.12,1.1,0.19,0.87,0,1.97,2.76
"17031822101","14000US17031822101","Census Tract 8221.01","Census Tract 8221.01, Cook County, Illinois","il","140","00","ACSSF","0006909",,,,,"17","031",,,,"822101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4309,3669,246,0,20,7,333,34,85.15,5.71,0,0.46,0.16,7.73,0.79
"17031822102","14000US17031822102","Census Tract 8221.02","Census Tract 8221.02, Cook County, Illinois","il","140","00","ACSSF","0006910",,,,,"17","031",,,,"822102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4343,2833,711,0,257,0,336,206,65.23,16.37,0,5.92,0,7.74,4.74
"17031822200","14000US17031822200","Census Tract 8222","Census Tract 8222, Cook County, Illinois","il","140","00","ACSSF","0006911",,,,,"17","031",,,,"822200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3965,3228,103,0,45,0,243,346,81.41,2.6,0,1.13,0,6.13,8.73
"17031822301","14000US17031822301","Census Tract 8223.01","Census Tract 8223.01, Cook County, Illinois","il","140","00","ACSSF","0006912",,,,,"17","031",,,,"822301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3539,3330,0,10,34,0,61,104,94.09,0,0.28,0.96,0,1.72,2.94
"17031822302","14000US17031822302","Census Tract 8223.02","Census Tract 8223.02, Cook County, Illinois","il","140","00","ACSSF","0006913",,,,,"17","031",,,,"822302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4123,3380,235,0,176,0,205,127,81.98,5.7,0,4.27,0,4.97,3.08
"17031822400","14000US17031822400","Census Tract 8224","Census Tract 8224, Cook County, Illinois","il","140","00","ACSSF","0006914",,,,,"17","031",,,,"822400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5949,5163,213,46,85,0,413,29,86.79,3.58,0.77,1.43,0,6.94,0.49
"17031822500","14000US17031822500","Census Tract 8225","Census Tract 8225, Cook County, Illinois","il","140","00","ACSSF","0006915",,,,,"17","031",,,,"822500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4366,3793,363,1,53,0,59,97,86.88,8.31,0.02,1.21,0,1.35,2.22
"17031822601","14000US17031822601","Census Tract 8226.01","Census Tract 8226.01, Cook County, Illinois","il","140","00","ACSSF","0006916",,,,,"17","031",,,,"822601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4731,4399,42,0,53,0,211,26,92.98,0.89,0,1.12,0,4.46,0.55
"17031822602","14000US17031822602","Census Tract 8226.02","Census Tract 8226.02, Cook County, Illinois","il","140","00","ACSSF","0006917",,,,,"17","031",,,,"822602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7086,4770,669,0,1050,0,410,187,67.32,9.44,0,14.82,0,5.79,2.64
"17031822701","14000US17031822701","Census Tract 8227.01","Census Tract 8227.01, Cook County, Illinois","il","140","00","ACSSF","0006918",,,,,"17","031",,,,"822701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4524,3336,435,0,89,0,527,137,73.74,9.62,0,1.97,0,11.65,3.03
"17031822702","14000US17031822702","Census Tract 8227.02","Census Tract 8227.02, Cook County, Illinois","il","140","00","ACSSF","0006919",,,,,"17","031",,,,"822702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3674,3090,365,0,51,0,133,35,84.1,9.93,0,1.39,0,3.62,0.95
"17031822801","14000US17031822801","Census Tract 8228.01","Census Tract 8228.01, Cook County, Illinois","il","140","00","ACSSF","0006920",,,,,"17","031",,,,"822801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3147,2425,234,0,177,0,180,131,77.06,7.44,0,5.62,0,5.72,4.16
"17031822802","14000US17031822802","Census Tract 8228.02","Census Tract 8228.02, Cook County, Illinois","il","140","00","ACSSF","0006921",,,,,"17","031",,,,"822802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3488,3182,158,0,79,0,38,31,91.23,4.53,0,2.26,0,1.09,0.89
"17031822900","14000US17031822900","Census Tract 8229","Census Tract 8229, Cook County, Illinois","il","140","00","ACSSF","0006922",,,,,"17","031",,,,"822900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921,1742,42,0,21,0,23,93,90.68,2.19,0,1.09,0,1.2,4.84
"17031823001","14000US17031823001","Census Tract 8230.01","Census Tract 8230.01, Cook County, Illinois","il","140","00","ACSSF","0006923",,,,,"17","031",,,,"823001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6496,4601,1199,0,177,0,435,84,70.83,18.46,0,2.72,0,6.7,1.29
"17031823002","14000US17031823002","Census Tract 8230.02","Census Tract 8230.02, Cook County, Illinois","il","140","00","ACSSF","0006924",,,,,"17","031",,,,"823002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5981,5278,291,14,141,13,100,144,88.25,4.87,0.23,2.36,0.22,1.67,2.41
"17031823101","14000US17031823101","Census Tract 8231.01","Census Tract 8231.01, Cook County, Illinois","il","140","00","ACSSF","0006925",,,,,"17","031",,,,"823101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4380,3886,252,0,48,9,98,87,88.72,5.75,0,1.1,0.21,2.24,1.99
"17031823102","14000US17031823102","Census Tract 8231.02","Census Tract 8231.02, Cook County, Illinois","il","140","00","ACSSF","0006926",,,,,"17","031",,,,"823102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3588,3172,31,0,8,0,323,54,88.41,0.86,0,0.22,0,9,1.51
"17031823200","14000US17031823200","Census Tract 8232","Census Tract 8232, Cook County, Illinois","il","140","00","ACSSF","0006927",,,,,"17","031",,,,"823200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4847,4224,258,0,134,0,167,64,87.15,5.32,0,2.76,0,3.45,1.32
"17031823302","14000US17031823302","Census Tract 8233.02","Census Tract 8233.02, Cook County, Illinois","il","140","00","ACSSF","0006928",,,,,"17","031",,,,"823302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5787,3221,2126,22,52,0,340,26,55.66,36.74,0.38,0.9,0,5.88,0.45
"17031823303","14000US17031823303","Census Tract 8233.03","Census Tract 8233.03, Cook County, Illinois","il","140","00","ACSSF","0006929",,,,,"17","031",,,,"823303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4495,3358,777,0,0,0,124,236,74.71,17.29,0,0,0,2.76,5.25
"17031823304","14000US17031823304","Census Tract 8233.04","Census Tract 8233.04, Cook County, Illinois","il","140","00","ACSSF","0006930",,,,,"17","031",,,,"823304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6064,3932,1355,0,78,0,534,165,64.84,22.34,0,1.29,0,8.81,2.72
"17031823400","14000US17031823400","Census Tract 8234","Census Tract 8234, Cook County, Illinois","il","140","00","ACSSF","0006931",,,,,"17","031",,,,"823400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4985,2414,1044,7,18,0,1088,414,48.43,20.94,0.14,0.36,0,21.83,8.3
"17031823500","14000US17031823500","Census Tract 8235","Census Tract 8235, Cook County, Illinois","il","140","00","ACSSF","0006932",,,,,"17","031",,,,"823500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4623,3298,704,73,27,0,347,174,71.34,15.23,1.58,0.58,0,7.51,3.76
"17031823602","14000US17031823602","Census Tract 8236.02","Census Tract 8236.02, Cook County, Illinois","il","140","00","ACSSF","0006933",,,,,"17","031",,,,"823602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6280,5715,196,2,140,0,227,0,91,3.12,0.03,2.23,0,3.61,0
"17031823603","14000US17031823603","Census Tract 8236.03","Census Tract 8236.03, Cook County, Illinois","il","140","00","ACSSF","0006934",,,,,"17","031",,,,"823603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313,1064,795,77,0,0,341,36,46,34.37,3.33,0,0,14.74,1.56
"17031823604","14000US17031823604","Census Tract 8236.04","Census Tract 8236.04, Cook County, Illinois","il","140","00","ACSSF","0006935",,,,,"17","031",,,,"823604",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3676,3393,36,0,94,0,37,116,92.3,0.98,0,2.56,0,1.01,3.16
"17031823605","14000US17031823605","Census Tract 8236.05","Census Tract 8236.05, Cook County, Illinois","il","140","00","ACSSF","0006936",,,,,"17","031",,,,"823605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4210,3779,207,0,96,4,80,44,89.76,4.92,0,2.28,0.1,1.9,1.05
"17031823702","14000US17031823702","Census Tract 8237.02","Census Tract 8237.02, Cook County, Illinois","il","140","00","ACSSF","0006937",,,,,"17","031",,,,"823702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6148,4722,824,0,248,0,65,289,76.81,13.4,0,4.03,0,1.06,4.7
"17031823703","14000US17031823703","Census Tract 8237.03","Census Tract 8237.03, Cook County, Illinois","il","140","00","ACSSF","0006938",,,,,"17","031",,,,"823703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8642,7744,89,15,622,0,140,32,89.61,1.03,0.17,7.2,0,1.62,0.37
"17031823704","14000US17031823704","Census Tract 8237.04","Census Tract 8237.04, Cook County, Illinois","il","140","00","ACSSF","0006939",,,,,"17","031",,,,"823704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3922,3709,158,13,38,0,4,0,94.57,4.03,0.33,0.97,0,0.1,0
"17031823705","14000US17031823705","Census Tract 8237.05","Census Tract 8237.05, Cook County, Illinois","il","140","00","ACSSF","0006940",,,,,"17","031",,,,"823705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4509,3986,311,0,24,11,91,86,88.4,6.9,0,0.53,0.24,2.02,1.91
"17031823801","14000US17031823801","Census Tract 8238.01","Census Tract 8238.01, Cook County, Illinois","il","140","00","ACSSF","0006941",,,,,"17","031",,,,"823801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5530,4811,126,0,183,0,237,173,87,2.28,0,3.31,0,4.29,3.13
"17031823803","14000US17031823803","Census Tract 8238.03","Census Tract 8238.03, Cook County, Illinois","il","140","00","ACSSF","0006942",,,,,"17","031",,,,"823803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6510,6294,40,0,126,0,0,50,96.68,0.61,0,1.94,0,0,0.77
"17031823805","14000US17031823805","Census Tract 8238.05","Census Tract 8238.05, Cook County, Illinois","il","140","00","ACSSF","0006943",,,,,"17","031",,,,"823805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2916,2630,32,0,103,0,0,151,90.19,1.1,0,3.53,0,0,5.18
"17031823806","14000US17031823806","Census Tract 8238.06","Census Tract 8238.06, Cook County, Illinois","il","140","00","ACSSF","0006944",,,,,"17","031",,,,"823806",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3766,3299,116,14,95,0,134,108,87.6,3.08,0.37,2.52,0,3.56,2.87
"17031823901","14000US17031823901","Census Tract 8239.01","Census Tract 8239.01, Cook County, Illinois","il","140","00","ACSSF","0006945",,,,,"17","031",,,,"823901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3839,3475,54,0,167,13,16,114,90.52,1.41,0,4.35,0.34,0.42,2.97
"17031823903","14000US17031823903","Census Tract 8239.03","Census Tract 8239.03, Cook County, Illinois","il","140","00","ACSSF","0006946",,,,,"17","031",,,,"823903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4569,4274,138,0,0,0,41,116,93.54,3.02,0,0,0,0.9,2.54
"17031823904","14000US17031823904","Census Tract 8239.04","Census Tract 8239.04, Cook County, Illinois","il","140","00","ACSSF","0006947",,,,,"17","031",,,,"823904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3964,3846,1,64,45,0,8,0,97.02,0.03,1.61,1.14,0,0.2,0
"17031824003","14000US17031824003","Census Tract 8240.03","Census Tract 8240.03, Cook County, Illinois","il","140","00","ACSSF","0006948",,,,,"17","031",,,,"824003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6124,5898,0,42,133,0,0,51,96.31,0,0.69,2.17,0,0,0.83
"17031824004","14000US17031824004","Census Tract 8240.04","Census Tract 8240.04, Cook County, Illinois","il","140","00","ACSSF","0006949",,,,,"17","031",,,,"824004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5462,5041,182,18,221,0,0,0,92.29,3.33,0.33,4.05,0,0,0
"17031824005","14000US17031824005","Census Tract 8240.05","Census Tract 8240.05, Cook County, Illinois","il","140","00","ACSSF","0006950",,,,,"17","031",,,,"824005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5749,5438,23,8,117,0,75,88,94.59,0.4,0.14,2.04,0,1.3,1.53
"17031824006","14000US17031824006","Census Tract 8240.06","Census Tract 8240.06, Cook County, Illinois","il","140","00","ACSSF","0006951",,,,,"17","031",,,,"824006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4728,4445,37,0,172,0,10,64,94.01,0.78,0,3.64,0,0.21,1.35
"17031824105","14000US17031824105","Census Tract 8241.05","Census Tract 8241.05, Cook County, Illinois","il","140","00","ACSSF","0006952",,,,,"17","031",,,,"824105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6686,6073,45,0,226,0,227,115,90.83,0.67,0,3.38,0,3.4,1.72
"17031824106","14000US17031824106","Census Tract 8241.06","Census Tract 8241.06, Cook County, Illinois","il","140","00","ACSSF","0006953",,,,,"17","031",,,,"824106",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6849,6298,193,0,139,0,129,90,91.96,2.82,0,2.03,0,1.88,1.31
"17031824107","14000US17031824107","Census Tract 8241.07","Census Tract 8241.07, Cook County, Illinois","il","140","00","ACSSF","0006954",,,,,"17","031",,,,"824107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6847,6155,335,0,117,0,153,87,89.89,4.89,0,1.71,0,2.23,1.27
"17031824108","14000US17031824108","Census Tract 8241.08","Census Tract 8241.08, Cook County, Illinois","il","140","00","ACSSF","0006955",,,,,"17","031",,,,"824108",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8101,6357,850,0,698,0,105,91,78.47,10.49,0,8.62,0,1.3,1.12
"17031824113","14000US17031824113","Census Tract 8241.13","Census Tract 8241.13, Cook County, Illinois","il","140","00","ACSSF","0006956",,,,,"17","031",,,,"824113",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7070,6198,146,0,349,24,250,103,87.67,2.07,0,4.94,0.34,3.54,1.46
"17031824114","14000US17031824114","Census Tract 8241.14","Census Tract 8241.14, Cook County, Illinois","il","140","00","ACSSF","0006957",,,,,"17","031",,,,"824114",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5186,4516,262,0,348,0,0,60,87.08,5.05,0,6.71,0,0,1.16
"17031824115","14000US17031824115","Census Tract 8241.15","Census Tract 8241.15, Cook County, Illinois","il","140","00","ACSSF","0006958",,,,,"17","031",,,,"824115",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4053,3511,343,0,167,0,23,9,86.63,8.46,0,4.12,0,0.57,0.22
"17031824116","14000US17031824116","Census Tract 8241.16","Census Tract 8241.16, Cook County, Illinois","il","140","00","ACSSF","0006959",,,,,"17","031",,,,"824116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5373,4425,619,0,237,0,29,63,82.36,11.52,0,4.41,0,0.54,1.17
"17031824117","14000US17031824117","Census Tract 8241.17","Census Tract 8241.17, Cook County, Illinois","il","140","00","ACSSF","0006960",,,,,"17","031",,,,"824117",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9453,7953,80,0,1165,0,136,119,84.13,0.85,0,12.32,0,1.44,1.26
"17031824119","14000US17031824119","Census Tract 8241.19","Census Tract 8241.19, Cook County, Illinois","il","140","00","ACSSF","0006961",,,,,"17","031",,,,"824119",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5655,5013,58,0,392,0,135,57,88.65,1.03,0,6.93,0,2.39,1.01
"17031824120","14000US17031824120","Census Tract 8241.20","Census Tract 8241.20, Cook County, Illinois","il","140","00","ACSSF","0006962",,,,,"17","031",,,,"824120",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8970,8196,103,0,473,0,48,150,91.37,1.15,0,5.27,0,0.54,1.67
"17031824121","14000US17031824121","Census Tract 8241.21","Census Tract 8241.21, Cook County, Illinois","il","140","00","ACSSF","0006963",,,,,"17","031",,,,"824121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3153,2992,11,0,131,0,8,11,94.89,0.35,0,4.15,0,0.25,0.35
"17031824122","14000US17031824122","Census Tract 8241.22","Census Tract 8241.22, Cook County, Illinois","il","140","00","ACSSF","0006964",,,,,"17","031",,,,"824122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6526,6003,247,0,186,0,19,71,91.99,3.78,0,2.85,0,0.29,1.09
"17031824123","14000US17031824123","Census Tract 8241.23","Census Tract 8241.23, Cook County, Illinois","il","140","00","ACSSF","0006965",,,,,"17","031",,,,"824123",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7348,6748,163,0,70,0,232,135,91.83,2.22,0,0.95,0,3.16,1.84
"17031824300","14000US17031824300","Census Tract 8243","Census Tract 8243, Cook County, Illinois","il","140","00","ACSSF","0006966",,,,,"17","031",,,,"824300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4778,508,4169,0,21,0,26,54,10.63,87.25,0,0.44,0,0.54,1.13
"17031824400","14000US17031824400","Census Tract 8244","Census Tract 8244, Cook County, Illinois","il","140","00","ACSSF","0006967",,,,,"17","031",,,,"824400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968,1263,642,0,23,12,28,0,64.18,32.62,0,1.17,0.61,1.42,0
"17031824503","14000US17031824503","Census Tract 8245.03","Census Tract 8245.03, Cook County, Illinois","il","140","00","ACSSF","0006968",,,,,"17","031",,,,"824503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7047,5992,591,0,214,22,92,136,85.03,8.39,0,3.04,0.31,1.31,1.93
"17031824505","14000US17031824505","Census Tract 8245.05","Census Tract 8245.05, Cook County, Illinois","il","140","00","ACSSF","0006969",,,,,"17","031",,,,"824505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6364,5286,433,0,578,0,0,67,83.06,6.8,0,9.08,0,0,1.05
"17031824506","14000US17031824506","Census Tract 8245.06","Census Tract 8245.06, Cook County, Illinois","il","140","00","ACSSF","0006970",,,,,"17","031",,,,"824506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6897,6267,171,0,41,0,323,95,90.87,2.48,0,0.59,0,4.68,1.38
"17031824507","14000US17031824507","Census Tract 8245.07","Census Tract 8245.07, Cook County, Illinois","il","140","00","ACSSF","0006971",,,,,"17","031",,,,"824507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4153,3646,190,0,99,0,193,25,87.79,4.58,0,2.38,0,4.65,0.6
"17031824601","14000US17031824601","Census Tract 8246.01","Census Tract 8246.01, Cook County, Illinois","il","140","00","ACSSF","0006972",,,,,"17","031",,,,"824601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4556,4044,198,0,58,0,123,133,88.76,4.35,0,1.27,0,2.7,2.92
"17031824602","14000US17031824602","Census Tract 8246.02","Census Tract 8246.02, Cook County, Illinois","il","140","00","ACSSF","0006973",,,,,"17","031",,,,"824602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6490,5331,464,0,352,0,179,164,82.14,7.15,0,5.42,0,2.76,2.53
"17031824701","14000US17031824701","Census Tract 8247.01","Census Tract 8247.01, Cook County, Illinois","il","140","00","ACSSF","0006974",,,,,"17","031",,,,"824701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4122,3562,258,0,6,0,113,183,86.41,6.26,0,0.15,0,2.74,4.44
"17031824702","14000US17031824702","Census Tract 8247.02","Census Tract 8247.02, Cook County, Illinois","il","140","00","ACSSF","0006975",,,,,"17","031",,,,"824702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5488,4227,690,74,48,0,306,143,77.02,12.57,1.35,0.87,0,5.58,2.61
"17031824800","14000US17031824800","Census Tract 8248","Census Tract 8248, Cook County, Illinois","il","140","00","ACSSF","0006976",,,,,"17","031",,,,"824800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7846,4760,2053,105,149,0,612,167,60.67,26.17,1.34,1.9,0,7.8,2.13
"17031824900","14000US17031824900","Census Tract 8249","Census Tract 8249, Cook County, Illinois","il","140","00","ACSSF","0006977",,,,,"17","031",,,,"824900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3395,948,2154,0,4,0,267,22,27.92,63.45,0,0.12,0,7.86,0.65
"17031825000","14000US17031825000","Census Tract 8250","Census Tract 8250, Cook County, Illinois","il","140","00","ACSSF","0006978",,,,,"17","031",,,,"825000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4792,3347,391,0,438,0,448,168,69.85,8.16,0,9.14,0,9.35,3.51
"17031825200","14000US17031825200","Census Tract 8252","Census Tract 8252, Cook County, Illinois","il","140","00","ACSSF","0006979",,,,,"17","031",,,,"825200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,1595,353,0,33,0,201,18,72.5,16.05,0,1.5,0,9.14,0.82
"17031825302","14000US17031825302","Census Tract 8253.02","Census Tract 8253.02, Cook County, Illinois","il","140","00","ACSSF","0006980",,,,,"17","031",,,,"825302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6585,5177,893,0,377,0,103,35,78.62,13.56,0,5.73,0,1.56,0.53
"17031825303","14000US17031825303","Census Tract 8253.03","Census Tract 8253.03, Cook County, Illinois","il","140","00","ACSSF","0006981",,,,,"17","031",,,,"825303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4010,3616,200,16,38,0,77,63,90.17,4.99,0.4,0.95,0,1.92,1.57
